'Event', 'Team', 'Player in Possession', 'Teammate to Pass to', 'Seconds Left', 'Period'
'1', 'Home', '25', '84', '18:52', '1'
'1', 'Home', '25', '54', '18:52', '1'
'1', 'Home', '25', '23', '18:52', '1'
'2', 'Home', '39', '18', '17:47', '1'
'2', 'Home', '39', '55', '17:47', '1'
'3', 'Away', '3', '19', '13:53', '1'
'3', 'Away', '3', '28', '13:53', '1'
'3', 'Away', '3', '17', '13:53', '1'
'4', 'Home', '23', '54', '13:08', '1'
'4', 'Home', '23', '59', '13:08', '1'
'5', 'Home', '51', '18', '12:44', '1'
'5', 'Home', '51', '63', '12:44', '1'
'5', 'Home', '51', '39', '12:44', '1'
'5', 'Home', '51', '25', '12:44', '1'
'6', 'Away', '19', '2', '07:15', '1'
'6', 'Away', '19', '28', '07:15', '1'
'6', 'Away', '19', '17', '07:15', '1'
'6', 'Away', '19', '2', '07:14', '1'
'6', 'Away', '19', '28', '07:14', '1'
'6', 'Away', '19', '17', '07:14', '1'
'7', 'Home', '63', '39', '06:06', '1'
'7', 'Home', '63', '18', '06:06', '1'
'8', 'Home', '23', '84', '05:05', '1'
'8', 'Home', '23', '54', '05:05', '1'
'8', 'Home', '23', '54', '05:03', '1'
'8', 'Home', '23', '84', '05:03', '1'
'8', 'Home', '23', '25', '05:03', '1'
'9', 'Away', '19', '25', '02:18', '1'
'9', 'Away', '19', '10', '02:18', '1'
'9', 'Away', '19', '4', '02:18', '1'
'9', 'Away', '19', '13', '02:18', '1'
'9', 'Away', '19', '4', '02:17', '1'
'9', 'Away', '19', '25', '02:17', '1'
'9', 'Away', '19', '10', '02:17', '1'
'9', 'Away', '19', '13', '02:17', '1'
'9', 'Away', '19', '10', '02:16', '1'
'9', 'Away', '19', '13', '02:16', '1'
'10', 'Home', '21', '55', '19:54', '2'
'10', 'Home', '21', '4', '19:54', '2'
'10', 'Home', '21', '14', '19:54', '2'
'10', 'Home', '21', '83', '19:54', '2'
'11', 'Away', '26', '5', '18:48', '2'
'11', 'Away', '26', '13', '18:48', '2'
'11', 'Away', '26', '18', '18:48', '2'
'12', 'Away', '28', '17', '17:54', '2'
'12', 'Away', '28', '2', '17:54', '2'
'13', 'Home', '4', '23', '17:17', '2'
'13', 'Home', '4', '55', '17:17', '2'
'14', 'Home', '14', '90', '15:29', '2'
'14', 'Home', '14', '4', '15:29', '2'
'14', 'Home', '14', '17', '15:29', '2'
'14', 'Home', '14', '55', '15:29', '2'
'15', 'Home', '39', '21', '12:04', '2'
'15', 'Home', '39', '18', '12:04', '2'
'15', 'Home', '39', '48', '12:04', '2'
'15', 'Home', '39', '14', '12:03', '2'
'15', 'Home', '39', '21', '12:03', '2'
'15', 'Home', '39', '18', '12:03', '2'
'15', 'Home', '39', '48', '12:03', '2'
'15', 'Home', '39', '14', '12:02', '2'
'15', 'Home', '39', '21', '12:02', '2'
'15', 'Home', '39', '18', '12:02', '2'
'15', 'Home', '39', '48', '12:02', '2'
'16', 'Home', '21', '18', '11:25', '2'
'16', 'Home', '21', '51', '11:25', '2'
'16', 'Home', '21', '39', '11:25', '2'
'17', 'Home', '48', '39', '09:28', '2'
'17', 'Home', '48', '55', '09:28', '2'
'17', 'Home', '48', '18', '09:28', '2'
'17', 'Home', '48', '39', '09:27', '2'
'17', 'Home', '48', '18', '09:27', '2'
'17', 'Home', '48', '55', '09:27', '2'
'17', 'Home', '48', '39', '09:26', '2'
'17', 'Home', '48', '18', '09:26', '2'
'17', 'Home', '48', '55', '09:26', '2'
'17', 'Home', '48', '39', '09:25', '2'
'17', 'Home', '48', '55', '09:25', '2'
'17', 'Home', '48', '18', '09:25', '2'
'17', 'Home', '48', '63', '09:25', '2'
'18', 'Home', '59', '48', '05:40', '2'
'18', 'Home', '59', '84', '05:40', '2'
'18', 'Home', '59', '63', '05:40', '2'
'19', 'Home', '21', '83', '04:53', '2'
'19', 'Home', '21', '14', '04:53', '2'
'19', 'Home', '21', '51', '04:53', '2'
'20', 'Home', '54', '4', '03:37', '2'
'20', 'Home', '54', '39', '03:37', '2'
'20', 'Home', '54', '48', '03:37', '2'
'21', 'Home', '21', '14', '00:22', '2'
'21', 'Home', '21', '51', '00:22', '2'
'21', 'Home', '21', '48', '00:22', '2'
'21', 'Home', '21', '83', '00:22', '2'
'21', 'Home', '21', '14', '00:21', '2'
'21', 'Home', '21', '51', '00:21', '2'
'21', 'Home', '21', '48', '00:21', '2'
'21', 'Home', '21', '83', '00:21', '2'
'21', 'Home', '21', '83', '00:20', '2'
'21', 'Home', '21', '14', '00:20', '2'
'21', 'Home', '21', '51', '00:20', '2'
'22', 'Away', '12', '37', '16:58', '3'
'22', 'Away', '12', '18', '16:58', '3'
'22', 'Away', '12', '22', '16:58', '3'
'23', 'Away', '22', '37', '16:47', '3'
'23', 'Away', '22', '18', '16:47', '3'
'23', 'Away', '22', '41', '16:47', '3'
'23', 'Away', '22', '12', '16:47', '3'
'23', 'Away', '22', '18', '16:45', '3'
'23', 'Away', '22', '12', '16:45', '3'
'24', 'Home', '84', '55', '15:40', '3'
'24', 'Home', '84', '54', '15:40', '3'
'24', 'Home', '84', '23', '15:40', '3'
'24', 'Home', '84', '4', '15:40', '3'
'25', 'Home', '84', '23', '11:15', '3'
'25', 'Home', '84', '59', '11:15', '3'
'25', 'Home', '84', '54', '11:15', '3'
'26', 'Away', '37', '41', '10:44', '3'
'26', 'Away', '37', '17', '10:44', '3'
'27', 'Home', '48', '63', '08:23', '3'
